OrderNumber,InventoryStatus,PaymentStatus,Vendor,ContactName,Phone,VendorAddress1,VendorAddress2,VendorCity,VendorState,VendorCountry,VendorPostalCode,VendorAddressRemarks,ShipToCompanyName,ShipToAddress1,ShipToAddress2,ShipToCity,ShipToState,ShipToCountry,ShipToPostalCode,ShipToAddressRemarks,CurrencyCode,ExchangeRate,NonVendorCost,OrderDate,OrderRemarks,Freight,DueDate,DatePaid,AmountPaid,RequestedShipDate,VendorOrderNumber,Location,PaymentTerms,PaymentMethod,TaxingScheme,Tax1Rate,Tax2Rate,CalculateTax2OnTax1,Tax1Name,Tax2Name,Tax1OnShipping,Tax2OnShipping,ItemName,ItemDescription,ItemQuantity,ItemQuantityUoM,ItemUnitPrice,ItemDiscount,VendorItemCode,ItemSubtotal,ItemSerials,SpecialTaxRate,IsCancelled
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"CK-MB SL, 4X25 ML ","CK-MB SL 4, CMSL-0230, 4X25 ML",2,,29.15,0 %,CMSL-0230,58.3,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"CK-NAC SL, 4X25 ML  ","CK-NAC SL, CKSL 0230, 4X25 ML ",2,,18.9,0 %,CKSL-0230,37.8,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"HBA1C REAGENT, 1X32 ML ","HBA1C REAGENT, HBAC-0240, 1x32 ml",20,,120.08,0 %,HBAC-0240,2401.6,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"ALP DEA SL, 4 X 25 ML ",PASL-0230,20,,12.25,0 %,PASL 0230,245,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"DIRECT BILIRUBIN, 8 X 25 ML ","Direct Bilirubin, BIDI 0250, 8 x 25 ml",20,,21.85,0 %,BIDI-0250,437,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"TOTAL BILIRUBIN, 8 X 25 ML   ","Total Bilirubin, BITO-0250, 8 x 25 ml  ",20,packs,21.77,0 %,BITO-0250,435.4,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"BILIRUBIN TOTAL & DIRECT 4+1, 2X 125 ML   ","Bilirubin Total & direct, BITD-0600, 2x 125 ml  ",10,,7.77,0 %,BITD-0600,77.7,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"ALBUMIN, 12X20 ML ","Albumin, ALBU 0250, 12x20 ml",10,,15.14,0 %, ALBU 0250,151.4,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"GLUCOSE PAP SL, 6 X 45 ML ","GLUCOSE PAP, GPSL- 0455, 6X45 ML",10,,16.23,0 %,GPSL-0455,162.3,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"GLUCOSE PAP SL, 12X20 ML ","Glucose PAP SL, GPSL 0250, 12X20 ML",10,,13.79,0 %,GPSL 0250,137.9,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"GLUCOSE PAP SL + STD, 6X100 ML ","Glucose PAP SL, GPSL-0507, 6X100 ML",15,,8.86,0 %,GPSL-0507,132.9,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"ELITROL I, 10X5 ML ","ELITROL I, CONT-0060, 10X5 ML",30,packs,54.02,0 %,CONT-0060,1620.6,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"ELITROL II,  10X5 ML ","ELITROL II, CONT-0160, 10X5 ML",30,packs,60.56,0 %,CONT-0160,1816.8,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"ISE CLEANER & CONDITONER, 6 X 8 ML + 3 X 25 ML ","ISE CLEANER & CONDITONER, ISCC-0280, 6 x 8 ml + 3 x 25 ml",10,packs,57.51,0 %,ISCC-0280,575.1,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"CHOLESTEROL PAP SL, 6X45 ML ","Cholesterol PAP SL, CHSL 0455, 6X45 ML",20,,11.6,0 %,CHSL-0455,232,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"UREA UV SL, 4 X 62,5 ML","Urea UV SL, URSL-0420, 4 x 62,5 ml, ",20,,9.47,0 %,URSL-0420,189.4,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"HDL CHOLESTEROL DIRECT 2G SL, 1 X 80 ML ","HDL CHOLESTEROL DIRECT 2G SL, 1 X 80 ML ",20,,32.07,0 %,HDLL-0380,641.4,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"HDL CHOLESTEROL CALIBRATOR 2G, 1 X 1 ML ","HDL Cholesterol Calibrator 2G, HDLL-0011, 1 x 1 ml",10,,25.65,0 %,HDLL-0011,256.5,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"CRP IP CALIBRATOR H, 2X1ML ","CRP IP CALIBRATOR H, ICRP-0042, 2x1ml",2,,45.65,0 %,ICRP-0043,91.3,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"CRP IP CONTROL I, 2X1ML","CRP IP CONTROL I, ICRP-0046, 2x1ml ",2,,24.5,0 %,ICRP-0046,49,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"UREA UV SL, 4 X 55 ML ",URSL 0455,20,,14.76,0 %,URSL-0455,295.2,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"ALBUMIN BCG, 2X 125 ML ","Albumin BCG, ALBU-0600, 2x 125 ml  exp;",15,,7.14,0 %,ALBU-0600,107.1,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"ELICAL 2, 4X3 ML "," CALI-0550, 4x3 ml",45,packs,27.55,0 %,CALI-0550,1239.75,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"ALP (DEA) SL, 4X62,5 ML   ","ALP (DEA) SL, PASL-0420, 4x62,5 ml ",15,,7.62,0 %,PASL-0420,114.3,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"TRIGL MONO SL, 6 X 45 ML ","TRIGL MONO SL, TGML 0455, 6 x 45 ml ",20,,17.28,0 %,TGML 0455,345.6,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"CRP IP, 5ML + 2X25ML","CRP IP, ICRP-0400, 5ml + 2x25ml   ",2,,24.5,0 %,ICRP-0400,49,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"AST / GOT SL, 4 X 62,5 ML   ","AST / GOT SL, ASSL-0430, 4 x 62,5 ml ",20,,9.01,0 %,ASSL-0430,180.2,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"ALT / GPT SL, 4 X 62,5   ML ","ALT / GPT SL, ALSL-0430, 4 x 62,5   ML",20,,8.77,0 %,ALSL-0430,175.4,,Taxable,False
PO-000290,Fulfilled,Unpaid,Elitech Distribution (Reagents),Odile Chandavoine,+33 2 33 81 21 10,"Zone Industrill,61500",SEES- France,,,France,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,12/6/2018 1:32:14 PM,"TERMS:

PAYMENT: NET 30 DAYS

DELIVERY PERIOD: WITHIN 28 DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: CIP LAGOS AIR PORT.





VIVIAN OPARA.
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,TOTAL PROTEIN PLUS 12X20ML VTL ,TOTAL PROTEIN PLUS 12X20ML VTL,10,,13.17,0 %,PROB 0250,131.7,,Taxable,False
