"OrderNumber","InventoryStatus","PaymentStatus","Vendor","ContactName","Phone","VendorAddress1","VendorAddress2","VendorCity","VendorState","VendorCountry","VendorPostalCode","VendorAddressRemarks","ShipToCompanyName","ShipToAddress1","ShipToAddress2","ShipToCity","ShipToState","ShipToCountry","ShipToPostalCode","ShipToAddressRemarks","CurrencyCode","ExchangeRate","NonVendorCost","OrderDate","OrderRemarks","Freight","DueDate","DatePaid","AmountPaid","RequestedShipDate","VendorOrderNumber","Location","PaymentTerms","PaymentMethod","TaxingScheme","Tax1Rate","Tax2Rate","CalculateTax2OnTax1","Tax1Name","Tax2Name","Tax1OnShipping","Tax2OnShipping","ItemName","ItemDescription","ItemQuantity","ItemQuantityUoM","ItemUnitPrice","ItemDiscount","VendorItemCode","ItemSubtotal","ItemSerials","SpecialTaxRate","IsCancelled"
"PO-000185","Started","Paid","Giesse Diagnostics","Margherita Matichecchia
Isabel Patti","+39.0774051101","Via Enrico Fermi, 3 (Z.I. Via Tiburtina
Km.18,300)","00012 GUIDONIA MONTECELIO
(RM)-ITALY","","","Italy","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","USD","0.0023000000","","6/20/2018 2:37:57 PM","TERMS: 

PAYMENT: 100% ADVANCED PAYMENT.

C&F: LAGOS RIPORT.





VIVIAN OPARA.
SUPPLY CHAIN DEPT.","","","8/30/2018 11:02:02 AM","1734.28000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","False","True","POTASSIUM, 2X40+2X10+2X2","POTASSIUM, 0236, 2x40+2X10+2x2 0236","21.0000","","55.35000","0 %","0236","1162.35000","","Taxable","False"
"PO-000319","Unfulfilled","Unpaid","Giesse Diagnostics","Margherita Matichecchia
Isabel Patti","+39.0774051101","Via Enrico Fermi, 3 (Z.I. Via Tiburtina
Km.18,300)","00012 GUIDONIA MONTECELIO
(RM)-ITALY","","","Italy","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","USD","0.0023000000","","2/6/2019 4:29:12 PM","TERMS: 
PAYMENT: 100% ADVANCED PAYMENT.

C&F: LAGOS RIPORT.





VIVIAN OPARA.
SUPPLY CHAIN DEPT","","","","0.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","False","True","POTASSIUM, 2X40+2X10+2X2","POTASSIUM, 0236, 2x40+2X10+2x2 0236","7.0000","","55.35000","0 %","0236","387.45000","","Taxable","False"
"PO-000319","Unfulfilled","Unpaid","Giesse Diagnostics","Margherita Matichecchia
Isabel Patti","+39.0774051101","Via Enrico Fermi, 3 (Z.I. Via Tiburtina
Km.18,300)","00012 GUIDONIA MONTECELIO
(RM)-ITALY","","","Italy","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","USD","0.0023000000","","2/6/2019 4:29:12 PM","TERMS: 
PAYMENT: 100% ADVANCED PAYMENT.

C&F: LAGOS RIPORT.





VIVIAN OPARA.
SUPPLY CHAIN DEPT","","","","0.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","False","True","SODIUM 2X40+2X10+2X2   ","SODIUM, 2x40+2X10+2x2- 0237","7.0000","","72.30000","0 %","0237","506.10000","","Taxable","False"
"PO-000039","Fulfilled","Paid","Giesse Diagnostics","Margherita Matichecchia
Isabel Patti","+39.0774051101","Via Enrico Fermi, 3 (Z.I. Via Tiburtina
Km.18,300)","00012 GUIDONIA MONTECELIO
(RM)-ITALY","","","Italy","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","USD","0.0023000000","","7/14/2017 12:50:11 PM","Required Invoice: C&F Lagos Airport
Required delivery Mode: Air Freight
Payment Mode: 100% payment before shipment
Required delivery Plan: Within 28 days of advanced payment confirmation.





Opara Vivian
Head Of Supply Chain.","","","8/31/2017 9:04:49 AM","2222.46000","7/31/2017 12:00:00 AM","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","True","True","SODIUM 2X40+2X10+2X2   ","SODIUM, 2x40+2X10+2x2  0237","10.0000","","0.00000","10 %","0237","0.00000","","Taxable","False"
"PO-000138","Fulfilled","Paid","Giesse Diagnostics","Margherita Matichecchia
Isabel Patti","+39.0774051101","Via Enrico Fermi, 3 (Z.I. Via Tiburtina
Km.18,300)","00012 GUIDONIA MONTECELIO
(RM)-ITALY","","","Italy","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","2/12/2018 12:49:28 PM","TERMS: 
PAYMENT: 100% ADVANCED PAYMENT.

C&F: LAGOS RIPORT.





VIVIAN OPARA.
SUPPLY CHAIN DEPT.","","","8/30/2018 10:51:50 AM","1214.85000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","False","True","SODIUM 2X40+2X10+2X2   ","SODIUM, 2x40+2X10+2x2- 0237","5.0000","","72.30000","0 %","0237","361.50000","","Taxable","False"
"PO-000138","Fulfilled","Paid","Giesse Diagnostics","Margherita Matichecchia
Isabel Patti","+39.0774051101","Via Enrico Fermi, 3 (Z.I. Via Tiburtina
Km.18,300)","00012 GUIDONIA MONTECELIO
(RM)-ITALY","","","Italy","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","2/12/2018 12:49:28 PM","TERMS: 
PAYMENT: 100% ADVANCED PAYMENT.

C&F: LAGOS RIPORT.





VIVIAN OPARA.
SUPPLY CHAIN DEPT.","","","8/30/2018 10:51:50 AM","1214.85000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","False","True","AST/GOT, 4X100ML ","4X100ml","5.0000","","10.98000","0 %","4191","54.90000","","Taxable","False"
"PO-000138","Fulfilled","Paid","Giesse Diagnostics","Margherita Matichecchia
Isabel Patti","+39.0774051101","Via Enrico Fermi, 3 (Z.I. Via Tiburtina
Km.18,300)","00012 GUIDONIA MONTECELIO
(RM)-ITALY","","","Italy","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","2/12/2018 12:49:28 PM","TERMS: 
PAYMENT: 100% ADVANCED PAYMENT.

C&F: LAGOS RIPORT.





VIVIAN OPARA.
SUPPLY CHAIN DEPT.","","","8/30/2018 10:51:50 AM","1214.85000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","False","True","ALT/GPT, 4 X100ML ","4 x100ml","5.0000","","10.98000","0 %","4194","54.90000","","Taxable","False"
"PO-000138","Fulfilled","Paid","Giesse Diagnostics","Margherita Matichecchia
Isabel Patti","+39.0774051101","Via Enrico Fermi, 3 (Z.I. Via Tiburtina
Km.18,300)","00012 GUIDONIA MONTECELIO
(RM)-ITALY","","","Italy","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","2/12/2018 12:49:28 PM","TERMS: 
PAYMENT: 100% ADVANCED PAYMENT.

C&F: LAGOS RIPORT.





VIVIAN OPARA.
SUPPLY CHAIN DEPT.","","","8/30/2018 10:51:50 AM","1214.85000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","False","True","CREATININE, 4X100ML ","2mg/dl,4x100 ml. 0066","10.0000","packs","5.29000","0 %","66","52.90000","","Taxable","False"
"PO-000004","Fulfilled","Paid","Giesse Diagnostics","Margherita Matichecchia
Isabel Patti","+39.0774051101","Via Enrico Fermi, 3 (Z.I. Via Tiburtina
Km.18,300)","00012 GUIDONIA MONTECELIO
(RM)-ITALY","","","Italy","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","4/20/2017 10:12:12 AM","Required Invoice: C&F Lagos Airport
Required delivery Mode: Air Freight
Payment Mode: 100% payment before shipment
Required delivery Plan: Within 3 days of advanced payment confirmation.





 Opara Vivian
Head Operations/store
DCL Laboratory Products","","","8/31/2017 9:04:59 AM","2578.70000","5/20/2017 12:00:00 AM","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","True","True","CREATININE, 4X100ML ","4x100 ml","20.0000","","6.40000","0 %","0066","128.00000","","Taxable","False"
"PO-000050","Unfulfilled","Unpaid","MP Biomedicals Germany GmbH","Patience Merker","+49 5651 921 186","Thüringer Straße 15
37269 ","Eschwege
GERMANY","","","Germany","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","USD","0.0023000000","","9/4/2017 12:39:30 PM","Required invoice: C&F Lagos airport 
Payment: 100 % advanced paymen.
Required delivery mode: Air freight.




VIVIAN OPARA
HEAD OF SUPPLY CHAIN DEPT.","","","","0.00000","9/20/2017 12:00:00 AM","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","True","True","ASSURE MALARIA RAPID TEST KIT","ASSURE MALARIA P.F/PV 25 TEST/KIT ","10.0000","","32.00000","0 %","8AB40-025","320.00000","","Taxable","False"
"PO-000020","Fulfilled","Paid","MP Biomedicals Germany GmbH","Patience Merker","+49 5651 921 186","Thüringer Straße 15
37269 ","Eschwege
GERMANY","","","Germany","","","DCL LABORATORY PRODUCTS LTD","Block 5, Plot 4 Etal Avenue off Kudirat Abiola Way,","Oregun Road, Ikeja","Lagos","Lagos","Nigeria","","","USD","0.0023000000","","5/30/2017 4:19:29 PM","Required invoice: C&F Lagos airport 
Payment: 100 % advanced paymen.
Required delivery mode: Air freight




Yours Truly,




 Opara Vivian
Supply Chain Manager
DCL Laboratory Products

","","","9/4/2017 12:51:41 PM","4350.00000","6/30/2017 12:00:00 AM","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","True","True","DOA- 14 PANEL TEST CUP, 1TEST ","DRUG OF ABUSE TEST CUP","50.0000","","7.00000","0 %","07RD7214","350.00000","","Taxable","False"
"PO-000020","Fulfilled","Paid","MP Biomedicals Germany GmbH","Patience Merker","+49 5651 921 186","Thüringer Straße 15
37269 ","Eschwege
GERMANY","","","Germany","","","DCL LABORATORY PRODUCTS LTD","Block 5, Plot 4 Etal Avenue off Kudirat Abiola Way,","Oregun Road, Ikeja","Lagos","Lagos","Nigeria","","","USD","0.0023000000","","5/30/2017 4:19:29 PM","Required invoice: C&F Lagos airport 
Payment: 100 % advanced paymen.
Required delivery mode: Air freight




Yours Truly,




 Opara Vivian
Supply Chain Manager
DCL Laboratory Products

","","","9/4/2017 12:51:41 PM","4350.00000","6/30/2017 12:00:00 AM","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","True","True","MULTISURE HIV RAPID TEST, 20TESTS ","MULTI SURE HIV RAPID TEST KIT 20 TESTS","200.0000","","20.00000","0 %","43031-020","4000.00000","","Taxable","False"
"PO-000128","Fulfilled","Paid","MP Biomedicals Germany GmbH","Patience Merker","+49 5651 921 186","Thüringer Straße 15
37269 ","Eschwege
GERMANY","","","Germany","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","USD","0.0023000000","","1/26/2018 1:05:44 PM","TERMS:
PAYMENT: 100% ADVANCED PAYMENT.

DELIVERY: WITHIN 28DAYS OF 
PAYMENT CONFIRMATION.


INVOICE: CFR (cost and frieght) Lagos airport.






VIVIAN OPARA.
SUPPLY CHAIN DEPT","","","2/26/2018 12:41:33 PM","5000.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","True","True","MULTISURE HIV RAPID TEST, 20TESTS ","MULTI SURE HIV RAPID TEST KIT 20 TESTS","200.0000","packs","25.00000","0 %","43031-020","5000.00000","","Taxable","False"
"PO-000294","Unfulfilled","Unpaid","MP Biomedicals Germany GmbH","Patience Merker","+49 5651 921 186","Thüringer Straße 15
37269 ","Eschwege
GERMANY","","","Germany","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","USD","0.0023000000","","12/10/2018 12:11:27 PM","TERMS:
PAYMENT: 100% ADVANCED PAYMENT.

DELIVERY: WITHIN 14 DAYS OF 
PAYMENT CONFIRMATION.


TERMS OF DELIVERY: EXW, GERMANY.

PERFERRED FORWARDER: 
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de






VIVIAN OPARA.
SUPPLY CHAIN DEPT","","","","0.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","False","True","MULTISURE HIV RAPID TEST, 20TESTS ","MULTI SURE HIV RAPID TEST KIT 20 TESTS","200.0000","packs","25.00000","0 %","43031-020","5000.00000","","Taxable","False"
"PO-000224","Unfulfilled","Paid","MP Biomedicals Germany GmbH","Patience Merker","+49 5651 921 186","Thüringer Straße 15
37269 ","Eschwege
GERMANY","","","Germany","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","USD","0.0023000000","","8/27/2018 12:58:21 PM","Terms:

payment: 100% payment in advanced

delivery : within 28days of payment confirmation.

shipment: EXW

preferrede forwarder:DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.deebig@dwf-airservice.de




Vivian Opara
Supply chain Manager.","","","8/30/2018 12:06:13 PM","5000.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","False","True","MULTISURE HIV RAPID TEST, 20TESTS ","MULTI SURE HIV RAPID TEST KIT 20 TESTS","200.0000","packs","25.00000","0 %","43031-020","5000.00000","","Taxable","False"
"PO-000254","Fulfilled","Partial","R-BIOPHARM AG","Monika Froehlich","+ 49 6151- 8102-0","An der neuen Bergstraße 17, D-64297 Darmstadt","Sitz: Pfungstadt","","","GERMANY","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","10/25/2018 12:27:53 PM","TERMS:
PAYMENT; 100% PRE-PAYMENT.

DELIVERY : WITHIN 28 DAYS OF PAYMENT CONFIRMATION.

MODE OF SHIPMENT: AIR FRIEGHT.

PORT OF DESTINATION: LAGGOS AIRPORT.


VIVIAN OPARA

SUPPLY CHAIN DEPT.","","","11/7/2018 2:45:03 PM","4780.52000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","False","True","RIDA qLine Allergy Panel 1 Kit","RIDA qLine Allergy Panel 1 Kit, A6142, 
Food+inhalativ","12.0000","packs","71.00000","0 %","A6142","852.00000","","Taxable","False"
"PO-000135","Fulfilled","Paid","R-BIOPHARM AG","Monika Froehlich","+ 49 6151- 8102-0","An der neuen Bergstraße 17, D-64297 Darmstadt","Sitz: Pfungstadt","","","GERMANY","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","2/8/2018 2:48:59 PM","TERMS:
PAYMENT; 100% PRE-PAYMENT.

DELIVERY : WITHIN 28 DAYS OF PAYMENT CONFIRMATION.

MODE OF SHIPMENT: AIR FRIEGHT.

PORT OF DESTINATION: LAGGOS AIRPORT.




VIVIAN OPARA

SUPPLY CHAIN DEPT.","","8/18/2018 11:41:08 AM","8/30/2018 10:51:24 AM","4398.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","NET0","","No Tax","0.00000","0.00000","False","","","False","True","RIDA qLine Allergy Panel 1 Kit","RIDA qLine Allergy Panel 1 Kit, A6142","10.0000","packs","142.00000","0 %","A6142","1420.00000","","Taxable","False"
"PO-000135","Fulfilled","Paid","R-BIOPHARM AG","Monika Froehlich","+ 49 6151- 8102-0","An der neuen Bergstraße 17, D-64297 Darmstadt","Sitz: Pfungstadt","","","GERMANY","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","2/8/2018 2:48:59 PM","TERMS:
PAYMENT; 100% PRE-PAYMENT.

DELIVERY : WITHIN 28 DAYS OF PAYMENT CONFIRMATION.

MODE OF SHIPMENT: AIR FRIEGHT.

PORT OF DESTINATION: LAGGOS AIRPORT.




VIVIAN OPARA

SUPPLY CHAIN DEPT.","","8/18/2018 11:41:08 AM","8/30/2018 10:51:24 AM","4398.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","NET0","","No Tax","0.00000","0.00000","False","","","False","True","RIDA qLine Allergy Panel 2 Kit","RIDA qLine Allergy Panel 2 Kit, A6242","5.0000","packs","142.00000","0 %","A6242","710.00000","","Taxable","False"
"PO-000254","Fulfilled","Partial","R-BIOPHARM AG","Monika Froehlich","+ 49 6151- 8102-0","An der neuen Bergstraße 17, D-64297 Darmstadt","Sitz: Pfungstadt","","","GERMANY","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","10/25/2018 12:27:53 PM","TERMS:
PAYMENT; 100% PRE-PAYMENT.

DELIVERY : WITHIN 28 DAYS OF PAYMENT CONFIRMATION.

MODE OF SHIPMENT: AIR FRIEGHT.

PORT OF DESTINATION: LAGGOS AIRPORT.


VIVIAN OPARA

SUPPLY CHAIN DEPT.","","","11/7/2018 2:45:03 PM","4780.52000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","False","True","RIDA qLine Allergy Panel 2 Kit","RIDA qLine Allergy Panel 2 Kit, A6242","4.0000","packs","71.00000","0 %","A6242","284.00000","","Taxable","False"
"PO-000254","Fulfilled","Partial","R-BIOPHARM AG","Monika Froehlich","+ 49 6151- 8102-0","An der neuen Bergstraße 17, D-64297 Darmstadt","Sitz: Pfungstadt","","","GERMANY","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","10/25/2018 12:27:53 PM","TERMS:
PAYMENT; 100% PRE-PAYMENT.

DELIVERY : WITHIN 28 DAYS OF PAYMENT CONFIRMATION.

MODE OF SHIPMENT: AIR FRIEGHT.

PORT OF DESTINATION: LAGGOS AIRPORT.


VIVIAN OPARA

SUPPLY CHAIN DEPT.","","","11/7/2018 2:45:03 PM","4780.52000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","False","True","RIDA qLine Allergy Panel 4 Kit ","RIDA qLine Allergy Panel 4 Kit, A6442,
Paediatrics","12.0000","packs","71.00000","0 %","A6442","852.00000","","Taxable","False"
"PO-000135","Fulfilled","Paid","R-BIOPHARM AG","Monika Froehlich","+ 49 6151- 8102-0","An der neuen Bergstraße 17, D-64297 Darmstadt","Sitz: Pfungstadt","","","GERMANY","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","2/8/2018 2:48:59 PM","TERMS:
PAYMENT; 100% PRE-PAYMENT.

DELIVERY : WITHIN 28 DAYS OF PAYMENT CONFIRMATION.

MODE OF SHIPMENT: AIR FRIEGHT.

PORT OF DESTINATION: LAGGOS AIRPORT.




VIVIAN OPARA

SUPPLY CHAIN DEPT.","","8/18/2018 11:41:08 AM","8/30/2018 10:51:24 AM","4398.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","NET0","","No Tax","0.00000","0.00000","False","","","False","True","RIDA qLine Allergy Panel 4 Kit ","RIDA qLine Allergy Panel 4 Kit, A6442","10.0000","packs","142.00000","0 %","A6442","1420.00000","","Taxable","False"
"PO-000135","Fulfilled","Paid","R-BIOPHARM AG","Monika Froehlich","+ 49 6151- 8102-0","An der neuen Bergstraße 17, D-64297 Darmstadt","Sitz: Pfungstadt","","","GERMANY","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","2/8/2018 2:48:59 PM","TERMS:
PAYMENT; 100% PRE-PAYMENT.

DELIVERY : WITHIN 28 DAYS OF PAYMENT CONFIRMATION.

MODE OF SHIPMENT: AIR FRIEGHT.

PORT OF DESTINATION: LAGGOS AIRPORT.




VIVIAN OPARA

SUPPLY CHAIN DEPT.","","8/18/2018 11:41:08 AM","8/30/2018 10:51:24 AM","4398.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","NET0","","No Tax","0.00000","0.00000","False","","","False","True","RIDA qLine Allergy Panel 3 Kit.","RIDA qLine Allergy Panel 3 Kit, A6342","5.0000","packs","142.00000","0 %","A6342","710.00000","","Taxable","False"
"PO-000254","Fulfilled","Partial","R-BIOPHARM AG","Monika Froehlich","+ 49 6151- 8102-0","An der neuen Bergstraße 17, D-64297 Darmstadt","Sitz: Pfungstadt","","","GERMANY","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","10/25/2018 12:27:53 PM","TERMS:
PAYMENT; 100% PRE-PAYMENT.

DELIVERY : WITHIN 28 DAYS OF PAYMENT CONFIRMATION.

MODE OF SHIPMENT: AIR FRIEGHT.

PORT OF DESTINATION: LAGGOS AIRPORT.


VIVIAN OPARA

SUPPLY CHAIN DEPT.","","","11/7/2018 2:45:03 PM","4780.52000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","False","True","RIDA qLine Allergy Panel 3 Kit.","RIDA qLine Allergy Panel 3 Kit, A6342","4.0000","packs","71.00000","0 %","A6342","284.00000","","Taxable","False"
"PO-000295","Unfulfilled","Unpaid","Medax Medical Devices","Irene Baraldi
Manmohanjit Singh","+3905351812757","Operations Office: Via S. Pertini 4 –
41039","San Possidonio (MO) Italy","","","Italy","","","DCL Laboratory Products Ltd","DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki","Abuja","","Nigeria","PMB 690","","EUR","0.0019000000","","12/10/2018 12:19:45 PM","TERMS:
PAYMENT: 100% ADVANCED PAYMENT.

DELIVERY: WITHIN 28DAYS OF 
PAYMENT CONFIRMATION.


INVOICE: CFR (cost and frieght) Lagos airport.






VIVIAN OPARA.
SUPPLY CHAIN DEPT","","","","0.00000","","","DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja","","","No Tax","0.00000","0.00000","False","","","False","True","NEOXUS BIOPSY NEEDLE, 8GX 70MM ","NEOXUS Biopsy Needle, NX08070-00, 8GX 70MM","100.0000","pcs.","7.00000","0 %","NX08070-00","700.00000","","Taxable","False"
