OrderNumber,InventoryStatus,PaymentStatus,Vendor,ContactName,Phone,VendorAddress1,VendorAddress2,VendorCity,VendorState,VendorCountry,VendorPostalCode,VendorAddressRemarks,ShipToCompanyName,ShipToAddress1,ShipToAddress2,ShipToCity,ShipToState,ShipToCountry,ShipToPostalCode,ShipToAddressRemarks,CurrencyCode,ExchangeRate,NonVendorCost,OrderDate,OrderRemarks,Freight,DueDate,DatePaid,AmountPaid,RequestedShipDate,VendorOrderNumber,Location,PaymentTerms,PaymentMethod,TaxingScheme,Tax1Rate,Tax2Rate,CalculateTax2OnTax1,Tax1Name,Tax2Name,Tax1OnShipping,Tax2OnShipping,ItemName,ItemDescription,ItemQuantity,ItemQuantityUoM,ItemUnitPrice,ItemDiscount,VendorItemCode,ItemSubtotal,ItemSerials,SpecialTaxRate,IsCancelled
PO-000244,Fulfilled,Paid,Nuve,Tolga Vural,+90 312 399 28 30 (PBX),"
Saracalar Mah. Saracalar Kümeevleri ","No: 4/2 Akyurt 06750 ANKARA / TURKEY
(Esenbo a Yolu 22. km)",,ANKARA,Turkey,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,9/29/2018 12:31:00 PM,"TERMS:

PAYMENT: 100% PRE-PAYMENT

DELIVERY:URGENT SHIPMENT AFTER RECEIPT OF PAYMENT.

TERMS OF DELIVERY: CIP LAGOS AIRPORT.




VIVIAN OPARA
SUPPLYCHIAN MANAGER.",,,12/6/2018 3:04:29 PM,13723,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,insurance,,1,,20,0 %,,20,,Taxable,False
PO-000245,Fulfilled,Paid,Orphee SA,Filip Ławnicki,"+48 22 751 79 10 (Ext.123)
","19, CH.DU champ des filles
1228 Plan –Les-Ouates",,,"Geneva
",Switzerland.,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,10/3/2018 11:52:00 AM,"TREMS:

PAYMENT: NET 45 DAYS

DELIVERY: WITHIN 28 DAYS RECEIP T OF PO

TERMS OF DELIVERY: EXWORKS

PREFERREF FORWARDER: DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de




Vivian Opara
Supply Chain Manager.",,11/29/2018 11:39:17 AM,11/20/2018 11:33:29 AM,38600,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",NET30,,No Tax,0,0,False,,,False,True,"MYTHIC 22 FULLY AUTOMATED HEMATOLOGY ANALYZER ,  ",MYTHIC 22 FULLY AUTOMATED HEMATOLOGY ANALYZER with barcode reader and full accessories,5,,5750,0 %,M 22 OT,28750,,Taxable,False
PO-000245,Fulfilled,Paid,Orphee SA,Filip Ławnicki,"+48 22 751 79 10 (Ext.123)
","19, CH.DU champ des filles
1228 Plan –Les-Ouates",,,"Geneva
",Switzerland.,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,10/3/2018 11:52:00 AM,"TREMS:

PAYMENT: NET 45 DAYS

DELIVERY: WITHIN 28 DAYS RECEIP T OF PO

TERMS OF DELIVERY: EXWORKS

PREFERREF FORWARDER: DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de




Vivian Opara
Supply Chain Manager.",,11/29/2018 11:39:17 AM,11/20/2018 11:33:29 AM,38600,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",NET30,,No Tax,0,0,False,,,False,True,MYTHIC 18 HEMATOLOGY ANALYZER," barcode reader and full accessories
Manufacturer: Orphee
Model: Mythic 18
Parameters: 18 parameters 3- part diff 
Country of origin: Switzerland
",3,,3150,0 %,M18OT,9450,,Taxable,False
PO-000245,Fulfilled,Paid,Orphee SA,Filip Ławnicki,"+48 22 751 79 10 (Ext.123)
","19, CH.DU champ des filles
1228 Plan –Les-Ouates",,,"Geneva
",Switzerland.,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,10/3/2018 11:52:00 AM,"TREMS:

PAYMENT: NET 45 DAYS

DELIVERY: WITHIN 28 DAYS RECEIP T OF PO

TERMS OF DELIVERY: EXWORKS

PREFERREF FORWARDER: DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de




Vivian Opara
Supply Chain Manager.",,11/29/2018 11:39:17 AM,11/20/2018 11:33:29 AM,38600,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",NET30,,No Tax,0,0,False,,,False,True,M22/18 BARCODE READER,Barcode reader,8,,50,0 %,005-1099-87-02,400,,Taxable,False
PO-000246,Fulfilled,Paid,DIESSE DIAGNOSTICS,KEMAL BOZKURT(EXPORT AREA MANAGER),+ 90532 576 3737,DIESSE DIAGONOSTICA ,SENESE S.P.A,,,ITALY,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,10/3/2018 12:03:00 PM,"TERMS: 

PAYMENT: 100% PAYMENT IN ADVANCED

DELIVERY : within 14 days of payment confirmation.

TERMS OF DELIVERY: C&F Lagos Airport.




Vivian Opara
Supply Chain Manager.",,,11/23/2018 2:08:12 PM,5550,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,MINI CUBE AUTOMATIC ESR ANALYZER,"MINI-CUBE. WITH COMPLETE ACCESSORIES S/N: 00879, 00881, 00880.",5,,950,0 %,10392,4750,,Taxable,False
PO-000246,Fulfilled,Paid,DIESSE DIAGNOSTICS,KEMAL BOZKURT(EXPORT AREA MANAGER),+ 90532 576 3737,DIESSE DIAGONOSTICA ,SENESE S.P.A,,,ITALY,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,10/3/2018 12:03:00 PM,"TERMS: 

PAYMENT: 100% PAYMENT IN ADVANCED

DELIVERY : within 14 days of payment confirmation.

TERMS OF DELIVERY: C&F Lagos Airport.




Vivian Opara
Supply Chain Manager.",,,11/23/2018 2:08:12 PM,5550,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,TRANSPONDER CHIP,1000 PCS/PK,10,,80,0 %,10294,800,,Taxable,False
PO-000247,Fulfilled,Unpaid,TITAN TECHNOLOGIES NIG LTD,AUGUSTINE,8055118850,BLOCK A SUITE 23 FLOOR 2PRIMAL-TEK PLAZA.,SHASHA ROAD AKOWONJO,VICTORIA ISLAND,Lagos,Nigeria,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,NGN,1,,10/8/2018 2:47:00 PM,"TERMS: 

PAYMENT: 100% PRE PAYMENT.

DELIVERY: WITHIN 7 DAYS OF PAYMENT CONFIRMATION.

TERMS OF DELIVERY: DAP, ABUJA.





VIVIAN OPARA
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"AEROBIC CULTURE BOTTLE, ","50btl/ctn, 442192",1,btl,130000,0 %,442192,130000,,Taxable,False
PO-000247,Fulfilled,Unpaid,TITAN TECHNOLOGIES NIG LTD,AUGUSTINE,8055118850,BLOCK A SUITE 23 FLOOR 2PRIMAL-TEK PLAZA.,SHASHA ROAD AKOWONJO,VICTORIA ISLAND,Lagos,Nigeria,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,NGN,1,,10/8/2018 2:47:00 PM,"TERMS: 

PAYMENT: 100% PRE PAYMENT.

DELIVERY: WITHIN 7 DAYS OF PAYMENT CONFIRMATION.

TERMS OF DELIVERY: DAP, ABUJA.





VIVIAN OPARA
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,PEDIATIC CULTURE BOTTLE,"50btls/ctn, 442194",1,btl,148000,0 %,442194,148000,,Taxable,False
PO-000247,Fulfilled,Unpaid,TITAN TECHNOLOGIES NIG LTD,AUGUSTINE,8055118850,BLOCK A SUITE 23 FLOOR 2PRIMAL-TEK PLAZA.,SHASHA ROAD AKOWONJO,VICTORIA ISLAND,Lagos,Nigeria,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,NGN,1,,10/8/2018 2:47:00 PM,"TERMS: 

PAYMENT: 100% PRE PAYMENT.

DELIVERY: WITHIN 7 DAYS OF PAYMENT CONFIRMATION.

TERMS OF DELIVERY: DAP, ABUJA.





VIVIAN OPARA
SUPPLY CHAIN MANAGER",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,ANAEROBIC CULTURE BOTTLE,"50 btl/ctn, 442193",1,,130000,0 %,442193,130000,,Taxable,False
PO-000248,Fulfilled,Paid,SIGHT DIAGNOSTICS LTD,Itamar Ayali,973000000000,Derech Menachem Begin 48,,Tel Aviv,,Israel,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,10/9/2018 11:13:00 AM,"Terms:

Payment: Net 30 days

Delivery : within 28 days of receipt of PO

Terms of delivery: CIF Lagos airport.



Vivian Opara
Supply Chain Manager


",660,10/31/2018 10:55:39 AM,12/3/2018 12:26:57 PM,17160,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",NET0,,No Tax,0,0,False,,,False,True,PARA SIGHT REAGENTS,Parasight reagent kit(1pk/500 test),20,packs,500,0 %,RK-01,10000,,Taxable,False
PO-000248,Fulfilled,Paid,SIGHT DIAGNOSTICS LTD,Itamar Ayali,973000000000,Derech Menachem Begin 48,,Tel Aviv,,Israel,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,10/9/2018 11:13:00 AM,"Terms:

Payment: Net 30 days

Delivery : within 28 days of receipt of PO

Terms of delivery: CIF Lagos airport.



Vivian Opara
Supply Chain Manager


",660,10/31/2018 10:55:39 AM,12/3/2018 12:26:57 PM,17160,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",NET0,,No Tax,0,0,False,,,False,True,ParaSight Digital Cytometry Malaria Diagnostic Platform,Para Sight Digital Cytometry Malaria Diagonostic platform with complete accessories.(without mouse/keyboard). 85kg. ,1,,6500,0 %,Para Sight,6500,,Taxable,False
PO-000248,Fulfilled,Paid,SIGHT DIAGNOSTICS LTD,Itamar Ayali,973000000000,Derech Menachem Begin 48,,Tel Aviv,,Israel,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,USD,0.0023,,10/9/2018 11:13:00 AM,"Terms:

Payment: Net 30 days

Delivery : within 28 days of receipt of PO

Terms of delivery: CIF Lagos airport.



Vivian Opara
Supply Chain Manager


",660,10/31/2018 10:55:39 AM,12/3/2018 12:26:57 PM,17160,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",NET0,,No Tax,0,0,False,,,False,True,ParaSight Digital Cytometry Malaria Diagnostic Platform,Para Sight Digital Cytometry Malaria Diagonostic platform with complete accessories.(without mouse/keyboard). 85kg.,1,,0,0 %,Para Sight,0,,Taxable,False
PO-000249,Fulfilled,Unpaid,SLEE medical GmbH,Maged Benjamin,+30 698 1105 202,"Lise-Meitner-Str. 11
D-55129 Mainz",,,,Germany,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,10/15/2018 4:49:00 PM,"TERMS:

PAYMENT: 100% PRE PAYMENT

DELIVERY: WITHIN 14 DAYS OF PAYMENT CONFIRMATION.

TERMS OF DELIVERY: EXW. ORDER SHOULD BE CONSOLIDATED WITH PO-000183.





VIVIAN OPARA
SUPPLY CHAIN MANAGER.",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,MAIN BOARD MTP-MSM FROM 01-2014,MAIN BOARD MTP-MSM,1,,503,0 %,39500341,503,,Taxable,False
PO-000249,Fulfilled,Unpaid,SLEE medical GmbH,Maged Benjamin,+30 698 1105 202,"Lise-Meitner-Str. 11
D-55129 Mainz",,,,Germany,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,10/15/2018 4:49:00 PM,"TERMS:

PAYMENT: 100% PRE PAYMENT

DELIVERY: WITHIN 14 DAYS OF PAYMENT CONFIRMATION.

TERMS OF DELIVERY: EXW. ORDER SHOULD BE CONSOLIDATED WITH PO-000183.





VIVIAN OPARA
SUPPLY CHAIN MANAGER.",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,Packing and handling (Stocked Product),,1,,10,0 %,,10,,Taxable,False
PO-000249,Fulfilled,Unpaid,SLEE medical GmbH,Maged Benjamin,+30 698 1105 202,"Lise-Meitner-Str. 11
D-55129 Mainz",,,,Germany,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,10/15/2018 4:49:00 PM,"TERMS:

PAYMENT: 100% PRE PAYMENT

DELIVERY: WITHIN 14 DAYS OF PAYMENT CONFIRMATION.

TERMS OF DELIVERY: EXW. ORDER SHOULD BE CONSOLIDATED WITH PO-000183.





VIVIAN OPARA
SUPPLY CHAIN MANAGER.",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,USER INTERFACE MSM/MTP,USER INTERFACE MSM/MTP. display assemble and control device with signal light,1,,393.1,0 %,39500430,393.1,,Taxable,False
PO-000249,Fulfilled,Unpaid,SLEE medical GmbH,Maged Benjamin,+30 698 1105 202,"Lise-Meitner-Str. 11
D-55129 Mainz",,,,Germany,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,10/15/2018 4:49:00 PM,"TERMS:

PAYMENT: 100% PRE PAYMENT

DELIVERY: WITHIN 14 DAYS OF PAYMENT CONFIRMATION.

TERMS OF DELIVERY: EXW. ORDER SHOULD BE CONSOLIDATED WITH PO-000183.





VIVIAN OPARA
SUPPLY CHAIN MANAGER.",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,MTP FLAT CABLE FOR DISPLAY,MTP FLAT CABLE FOR DISPLAY 39500170,1,pcs.,24,0 %,39500170,24,,Taxable,False
PO-000250,Fulfilled,Partial,BIOMERIEUX,Charles Sokei (area buisness manager),+234 803 564 5164 ,5 rue des Aqueducs – 69290,,CRAPONNE,, FRANCE,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,10/24/2018 3:06:06 PM,"Terms:

Payment: NET 30 days.

Delivery: within 28 days of order confirmation.

Terms of delivery: EXW FRANCE

Perferred forwarder: 
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de






VIVIAN OPARA

SUPPLY CHAIN MANAGER.







",5992.78,,12/20/2018 10:17:43 AM,142400,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,MINIVIDAS ,"VC mini VIDAS, with complete accessories  4700022 ",10,,7650,0 %,4700022,76500,,Taxable,False
PO-000250,Fulfilled,Partial,BIOMERIEUX,Charles Sokei (area buisness manager),+234 803 564 5164 ,5 rue des Aqueducs – 69290,,CRAPONNE,, FRANCE,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,10/24/2018 3:06:06 PM,"Terms:

Payment: NET 30 days.

Delivery: within 28 days of order confirmation.

Terms of delivery: EXW FRANCE

Perferred forwarder: 
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de






VIVIAN OPARA

SUPPLY CHAIN MANAGER.







",5992.78,,12/20/2018 10:17:43 AM,142400,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"BACTALERT  Clinical 3D60,","VC BacT Clinical 3D60, with complete accessories 4700003",5,,9000,0 %,4700003,45000,,Taxable,False
PO-000250,Fulfilled,Partial,BIOMERIEUX,Charles Sokei (area buisness manager),+234 803 564 5164 ,5 rue des Aqueducs – 69290,,CRAPONNE,, FRANCE,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,10/24/2018 3:06:06 PM,"Terms:

Payment: NET 30 days.

Delivery: within 28 days of order confirmation.

Terms of delivery: EXW FRANCE

Perferred forwarder: 
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de






VIVIAN OPARA

SUPPLY CHAIN MANAGER.







",5992.78,,12/20/2018 10:17:43 AM,142400,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"API 20E 25 STRIPS, 20100","API 20E 25 STRIPS, 20100",15,,47.44,0 %,20100,711.6,,Taxable,False
PO-000250,Fulfilled,Partial,BIOMERIEUX,Charles Sokei (area buisness manager),+234 803 564 5164 ,5 rue des Aqueducs – 69290,,CRAPONNE,, FRANCE,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,10/24/2018 3:06:06 PM,"Terms:

Payment: NET 30 days.

Delivery: within 28 days of order confirmation.

Terms of delivery: EXW FRANCE

Perferred forwarder: 
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de






VIVIAN OPARA

SUPPLY CHAIN MANAGER.







",5992.78,,12/20/2018 10:17:43 AM,142400,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,VITEK 2 COMPACT 30 - Gold pack ,"VITEK 2 COMPACT 30 - Gold pack (Existing IB)
code: V2C30-GLD-EB",5,,9000,0 %,4700030,45000,,Taxable,False
PO-000251,Fulfilled,Unpaid,Elitech Group B.V (Instruments/spare parts),Anneke te Winkel,+31 313 430 577,"Van Rensselaerweg4, 6956AV
",Spankeren,,,Netherlands,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,10/24/2018 4:18:38 PM,"TERMS

PAYMENT: NET 45 DAYS

DELIVERY: WITHIN 28DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: EXW

PREFERRED FORWARDER: 
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de




VIVIAN OPARA.
SUPPLY CHAIN.",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"SELECTRA PROS FULLY AUTOMATED CHEMISTRY ANALYZER WITH ISE UNIT(NA,K,CL,CO2) ",FULL PACKAGE WITH ISE AND ISE STARTER KIT ,2,,15000,0 %,6003-542              ,30000,,Taxable,False
PO-000251,Fulfilled,Unpaid,Elitech Group B.V (Instruments/spare parts),Anneke te Winkel,+31 313 430 577,"Van Rensselaerweg4, 6956AV
",Spankeren,,,Netherlands,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,10/24/2018 4:18:38 PM,"TERMS

PAYMENT: NET 45 DAYS

DELIVERY: WITHIN 28DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: EXW

PREFERRED FORWARDER: 
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de




VIVIAN OPARA.
SUPPLY CHAIN.",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,"SAMPLE CUPS, 2 ML ","SAMPLE CUPS, 3062-021",50,packs,34,0 %,3062-021,1700,,Taxable,False
PO-000251,Fulfilled,Unpaid,Elitech Group B.V (Instruments/spare parts),Anneke te Winkel,+31 313 430 577,"Van Rensselaerweg4, 6956AV
",Spankeren,,,Netherlands,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,10/24/2018 4:18:38 PM,"TERMS

PAYMENT: NET 45 DAYS

DELIVERY: WITHIN 28DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: EXW

PREFERRED FORWARDER: 
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de




VIVIAN OPARA.
SUPPLY CHAIN.",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,SERVICE KIT WATER PUMP JUNIOR SERIES ,SERVICE KIT WATER PUMP JUNIOR SERIES ,15,,74.5,0 %,6002-056,1117.5,,Taxable,False
PO-000251,Fulfilled,Unpaid,Elitech Group B.V (Instruments/spare parts),Anneke te Winkel,+31 313 430 577,"Van Rensselaerweg4, 6956AV
",Spankeren,,,Netherlands,,,DCL Laboratory Products Ltd,"DCL House, Plot 1299, Fumilayo Ransome Kuti Road","Area 3, P.M.B 690 Garki",Abuja,,Nigeria,PMB 690,,EUR,0.0019,,10/24/2018 4:18:38 PM,"TERMS

PAYMENT: NET 45 DAYS

DELIVERY: WITHIN 28DAYS OF ORDER CONFIRMATION.

TERMS OF DELIVERY: EXW

PREFERRED FORWARDER: 
DWF Germany- DWF Air Service GmbH, 
Mörfelder Strasse 111, D-65451
Kelsterbach
Phone: +49 (0) 6107-9858-28
Fax: +49 (0) 6107-9858-19
E-Mail: 
e.nowakowska@dwf-airservice.de
 Aldo Infuso a.infuso@dwf-airservice.de
n.debs@dwf-airservice.de
j.bergemann@dwf-airservice.de




VIVIAN OPARA.
SUPPLY CHAIN.",,,,0,,,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",,,No Tax,0,0,False,,,False,True,SELECTRA ProXL FULLY AUTOMATED CHEMISTRY ANALYZER FULL ACCESSORIES,"Model: Selectra ProXS Make: Elitech
Country of Origin: HOLLAND
",1,,22500,0 %,6003-702,22500,,Taxable,False
